body_subsite	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque	subgingival_plaque	supragingival_plaque
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Veillonella|OTU_97_42864	25	22	5	7	6	33	212	26	326	267	7	10	34	1	89	257	179	14	713	377	118	200	9	19	6	14	46	26	11	7	177	135	7	37	20	21	164	66	48	10	80	13	87	50	40	89	148	262	10	17	11	26	12	4	0	0	4	1	12	22	1	0	2	70	26	92	4	6	0	1	4	6	2	7	44	11	387	379	25	29	41	154	6	21	173	114	4	20	1	0	74	0	137	10	4	1	20	25	4	11	5	2	18	8	155	489	300	31	370	132	40	40	15	108	7	23	407	85	0	4	20	39	117	35	147	118	123	238	45	62	0	2	70	70	30	93	34	4	20	47	6	2	85	10	242	360	165	80	26	63	373	465	1	4	5	5	161	185	18	65	16	57	303	367	42	67	20	95	314	327	67	35	42	84	5	9	228	159	6	18	105	20	37	95	571	446	61	48	14	4	148	230	612	77	0	10	49	167	165	36	40	141	3	4	14	61	31	24	198	164	0	2	69	77	577	224	84	208	604	136	2	4	635	406	3	1	8	0	16	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Veillonella|OTU_97_42866	0	0	0	0	0	0	1	0	3	2	0	0	1	0	0	0	0	0	0	1	0	0	2	1	2	2	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	7	5	0	0	3	9	1	0	0	0	0	1	0	0	0	0	1	2	0	0	1	4	2	5	0	0	0	0	1	0	0	1	5	0	0	1	0	0	3	1	1	3	0	0	1	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	1	2	1	0	0	0	0	6	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	5	0	0	0	0	0	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Veillonella|OTU_97_42870	0	0	0	0	0	0	1	0	16	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	2	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	2	1	1	0	0	0	0	0	0	0	1	1	3	0	1	0	0	0	0	0	3	2	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	2	4	1	1	0	0	0	0	1	0	0	1	3	0	0	0	0	3	0	0	1	2	4	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	3	4	2	4	0	4	0	6	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	3	0	0	1	1	0	1	2	1	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	2	4	9	0	0	0	2	2	2	0	1	0	1	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_42882	1	0	0	1	2	12	0	0	5	2	1	4	1	6	3	3	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	4	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	2	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	12	3	0	0	0	0	1	0	0	2	2	1	0	1	4	6	0	0	0	0	2	0	0	1	0	0	0	2	0	2	2	19	1	1	0	0	0	4	0	0	0	0	0	0	2	4	0	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0	6	2	1	0	0	0	0	0	0	0	1	0	0	0	1	4	2	0	0	0	0	0	0	0	1	0	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Selenomonas|OTU_97_42902	0	0	0	0	0	0	22	10	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	21	54	91	10	5	3	18	12	2	12	2	13	0	1	1	2	0	3	5	13	6	6	0	0	49	17	0	6	0	0	0	0	0	4	11	0	2	0	2	31	8	0	0	12	1	0	0	2	2	17	0	5	0	0	0	0	0	0	2	2	17	0	0	1	2	0	32	1	0	0	1	0	5	10	0	0	1	0	1	0	0	2	4	0	0	0	0	0	0	0	18	29	3	0	7	8	0	0	10	3	6	10	1	2	0	0	1	5	0	3	1	5	0	0	0	0	0	0	2	0	17	1	0	0	0	2	0	0	0	0	0	0	0	4	5	12	3	5	4	3	2	2	1	2	0	0	7	1	1	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	7	2	0	0	0	0	0	0	1	3	0	0	1	0	1	0	1	4	4	3	0	2	1	0	1	0	0	0	1	2	0	0	2	1	4	2	24	12	6	2	0	6
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Veillonella|OTU_97_42903	0	0	0	0	0	0	1	1	1	3	0	0	0	0	1	0	0	0	3	2	0	0	1	0	0	1	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	0	0	2	0	0	3	7	0	0	0	1	0	0	0	0	3	0	1	0	1	0	0	3	2	4	0	1	0	0	0	0	0	8	0	3	4	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	1	1	1	1	0	1	2	9	0	1	0	0	0	0	0	0	0	1	1	4	0	1	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	7	5	0	1	0	0	1	2	0	1	0	0	0	3	1	0	0	1	0	0	0	1	0	1	3	2	0	0	0	0	4	1	0	2	3	1	0	0	1	2	0	0	0	0	0	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Veillonella|OTU_97_42905	0	0	0	0	0	10	33	8	70	68	0	3	1	0	4	4	3	0	41	12	2	2	8	12	3	7	5	1	4	2	7	2	2	7	1	2	0	0	2	0	2	1	5	7	4	0	1	1	1	2	0	0	5	5	0	8	0	3	11	15	0	3	2	66	6	3	0	1	1	1	1	2	1	25	20	43	12	13	0	0	0	18	1	5	6	5	6	6	0	0	21	0	0	0	1	0	1	4	0	5	2	0	1	0	6	11	422	10	11	8	8	3	3	8	21	126	2	4	4	2	3	4	34	14	3	3	4	13	4	7	0	4	0	5	4	17	1	0	4	6	1	0	0	0	2	1	2	1	3	6	3	1	0	0	0	0	1	3	0	1	0	0	21	12	5	5	0	0	12	18	4	1	0	0	0	0	9	9	0	0	0	0	10	8	8	1	1	0	0	0	9	24	1	8	0	0	2	14	2	1	1	17	0	0	0	3	8	7	3	8	0	1	5	4	15	11	4	12	101	17	0	0	58	54	7	1	1	0	6	1
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Veillonella|OTU_97_42917	0	0	0	0	0	0	0	0	3	2	0	1	0	0	0	1	0	0	3	0	0	0	1	1	1	2	1	0	1	0	0	0	1	1	0	0	2	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	9	0	0	5	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	6	1	1	1	0	0	0	0	0	9	1	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	4	0	0	2	4	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	1	0	0	0	2	3	3	0	0	0	1	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_42925	0	0	0	0	1	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	7	15	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	9	1	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	3	0	1	0	1	0	0	5	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	3	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	4	9	0	0	0	0	13	10	0	0	0	0	0	0	0	0	0	1	4	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_42930	0	0	0	0	2	4	0	0	11	5	1	6	1	11	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	1	5	1	0	0	1	1	1	0	0	0	9	4	2	28	0	0	0	0	0	2	0	0	2	11	0	0	0	0	0	2	0	0	0	1	1	2	0	1	0	0	1	0	1	2	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2	0	1	2	0	1	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	2	1	1	1	3	0	0	0	6	0	1	0	0	1	5	0	0	3	0	0	0	0	1	0	3	0	0	0	0	1	3	0	0	1	0	0	0	3	3	0	2	0	0	1	1	0	1	1	4	0	0	0	0	0	0	0	1	1	1	1	1	0	2	0	2	1	0	0	1	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_42938	5	3	1	1	0	9	0	0	7	3	0	4	1	2	0	5	0	0	1	0	0	0	8	12	0	0	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	0	28	16	0	0	4	5	3	4	0	0	2	0	0	16	0	1	0	3	0	4	0	0	6	11	0	0	0	0	0	1	0	0	0	2	8	13	6	7	0	1	0	0	0	7	2	5	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	16	44	28	9	3	7	0	1	1	3	0	5	3	6	0	0	8	13	1	1	0	2	21	18	0	4	0	0	5	2	0	2	5	4	0	1	4	19	0	0	0	0	4	14	0	8	3	0	0	5	0	5	3	14	1	0	0	1	5	4	0	0	0	1	1	0	3	3	3	3	2	1	1	1	0	0	1	0	0	0	1	1	0	1	1	3	1	2	3	0	0	0	0	2	7	5	4	2	0	5	0	2	6	1	0	0	0	1	1	1	0	0	0	1	2	3	0	0	0	1	0	0	0	1	0	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_42948	1	0	0	0	0	7	0	0	0	2	0	2	0	9	1	1	0	0	0	1	0	0	6	8	0	0	0	0	0	1	0	0	1	5	0	0	0	0	2	0	0	0	16	5	0	1	5	5	0	0	1	0	7	1	4	62	0	0	0	0	0	1	0	2	11	28	0	1	0	0	0	7	0	0	1	1	0	1	1	1	0	2	1	1	1	6	0	8	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	2	0	6	9	9	5	1	1	3	0	1	1	3	1	1	0	0	0	0	0	1	0	1	4	2	3	5	0	0	1	0	0	2	0	6	0	0	3	8	0	0	0	0	17	18	0	0	4	4	0	0	0	2	2	3	0	1	0	0	3	15	1	0	0	0	0	0	1	2	1	5	2	5	5	0	0	1	2	0	0	0	2	2	0	0	0	0	0	1	0	0	0	1	5	3	3	2	0	0	1	1	1	1	0	2	0	0	0	1	3	4	0	0	0	4	1	3	0	0	0	1	0	0	0	0	0	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_42986	0	0	0	0	0	3	0	0	2	1	0	0	0	4	0	0	0	0	0	0	0	0	1	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	31	2	0	0	7	4	0	0	0	1	2	1	1	7	0	0	0	4	0	2	0	0	3	2	0	0	0	0	0	1	0	1	0	1	3	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3	8	16	8	0	0	0	0	1	0	0	1	0	0	1	0	3	0	0	0	0	0	1	3	0	0	0	1	0	0	0	3	4	12	0	0	1	9	0	0	0	0	2	5	0	2	0	0	0	1	0	1	2	3	0	0	0	0	5	2	0	0	0	0	0	0	3	6	0	0	0	2	0	0	0	0	1	2	0	0	1	0	2	1	0	3	3	2	0	0	0	3	1	2	4	2	1	2	0	2	0	0	1	1	0	0	0	0	0	3	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_42987	1	0	0	0	0	0	0	0	6	0	0	1	1	0	1	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	2	0	0	1	0	0	1	2	0	4	4	1	16	0	0	1	2	0	0	0	0	4	9	0	0	0	0	0	3	0	0	0	7	0	1	1	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	3	8	13	20	1	0	0	1	0	1	0	3	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	2	3	0	0	0	1	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	1
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_42989	3	0	1	0	1	23	0	0	19	2	0	4	1	3	5	8	0	1	1	0	0	0	2	3	0	0	0	0	2	0	0	1	0	3	0	0	0	0	0	0	2	0	9	5	0	0	8	6	1	2	0	0	0	0	0	7	0	0	0	1	0	0	0	0	1	23	0	0	0	0	0	2	0	0	0	2	1	8	1	2	0	1	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	1	1	1	0	0	0	0	4	5	2	1	0	4	0	0	1	1	0	2	2	2	0	0	1	4	0	0	0	0	4	5	0	1	0	0	0	0	0	6	7	13	0	3	2	5	0	0	0	0	3	2	0	1	1	1	0	1	1	1	5	3	0	0	1	0	0	1	0	0	0	0	0	0	0	3	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	2	1	0	0	0	1	0	2	4	1	3	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	5	3	0	0	0	7	0	0	0	0	0	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_43000	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	26	8	0	0	4	2	1	1	0	1	2	0	1	0	0	0	0	0	0	3	0	0	4	19	0	0	0	0	0	0	0	0	0	0	2	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	24	13	0	2	0	0	0	1	0	1	2	1	0	0	1	9	2	0	0	0	0	1	0	0	0	0	1	1	0	1	2	8	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	5	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	2	1	1	1	0	1	0	0	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	3	0	1	0	0	0	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_43010	1	0	0	0	0	1	0	0	2	0	0	1	0	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	4	1	0	0	2	3	1	0	1	2	12	2	6	80	0	0	1	1	0	2	0	0	5	15	0	0	0	0	0	1	0	0	1	7	1	7	0	2	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	5	0	1	0	0	0	0	0	5	11	8	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	2	5	0	0	1	0	0	0	0	0	1	3	0	1	0	0	0	0	2	1	0	6	0	0	0	0	4	4	0	0	0	0	0	0	2	3	0	0	0	1	1	1	0	1	2	1	0	0	0	0	1	0	0	1	0	0	6	1	0	2	0	0	1	0	0	1	1	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	1	1	0	0	4	3	0	0	0	2	0	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Veillonella|OTU_97_43046	0	0	1	0	0	0	2	0	52	5	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	2	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	3	1	0	0	3	5	0	2	46	0	0	1	1	0	0	0	0	1	0	2	0	0	0	3	6	0	0	0	0	1	0	17	42	1	2	0	0	6	8	2	24	0	0	0	19	0	1	0	0	0	0	1	0	19	69	14	8	0	0	9	6	0	0	0	0	0	1	0	0	0	0	2	2	1	1	0	0	4	3	0	0	0	1	0	1	0	1	0	0	18	22	0	0	6	13	18	12	5	3	0	3	0	0	3	1	0	0	1	0	1	5	2	3	0	1	0	0	0	0	1	0	0	0	1	5	7	1	1	7	0	0	0	1	0	3	8	5	0	0	2	0	16	5	0	1	13	5	0	0	50	1	0	0	0	0	0	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Veillonella|OTU_97_43049	1	1	7	5	5	13	70	10	312	234	5	3	23	4	12	22	11	0	67	19	8	20	1	1	0	2	6	8	2	0	30	28	1	2	5	3	37	15	10	2	9	9	5	5	4	4	8	13	1	1	1	1	2	2	0	1	0	0	0	5	0	1	0	9	8	10	0	1	0	0	0	0	0	3	11	5	10	6	14	0	15	83	0	2	77	48	1	4	0	1	14	0	42	5	1	0	12	13	2	6	3	0	5	0	3	23	56	5	191	72	16	16	13	65	3	7	7	42	0	2	0	3	20	11	5	3	70	153	27	34	0	1	1	4	4	7	4	0	1	2	8	4	8	1	21	39	16	6	1	19	22	51	0	0	2	4	21	22	2	7	3	2	75	113	0	1	4	27	121	147	26	9	12	41	0	1	82	62	3	4	14	1	17	30	8	8	1	16	0	0	5	22	9	0	0	3	2	13	11	2	4	15	0	7	4	36	2	1	92	58	0	0	4	7	55	16	32	80	276	32	0	0	27	96	1	0	2	0	1	1
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Veillonella|OTU_97_43057	2	0	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	4	1	0	0	3	0	2	2	0	0	2	6	0	0	0	0	16	0	0	0	1	2	2	7	0	0	0	0	0	0	90	3	6	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	11	5	2	10	0	0	0	0	0	0	0	3	3	0	0	0	6	3	0	0	0	0	0	0	4	1	0	0	0	0	5	1	0	0	2	1	0	0	5	3	0	0	0	0	0	0	0	5	0	2	0	0	0	0	1	6	0	0	0	0	0	0	2	4	0	0	0	0	0	0	13	26	70	13	0	0	4	48	1	0	0	0	1	0
k_Bacteria|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Veillonellaceae|g_Veillonella|OTU_97_43068	0	1	0	0	0	1	7	0	12	13	0	0	2	0	2	6	7	0	22	15	2	4	3	0	1	0	1	1	2	0	5	5	0	2	0	2	4	0	2	0	0	1	1	1	2	3	1	1	0	0	0	0	0	1	0	0	1	0	7	3	0	0	0	18	17	9	0	1	0	0	0	0	0	8	2	5	2	4	0	0	0	2	5	4	0	2	1	19	0	0	5	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	30	5	5	1	0	1	1	2	2	11	1	2	1	0	0	0	5	1	3	0	1	3	3	3	1	0	0	0	0	5	0	0	0	1	0	0	0	0	0	7	18	9	0	0	36	47	0	0	0	0	1	1	0	0	0	1	5	1	0	0	0	0	3	2	4	1	0	0	0	0	0	2	0	0	3	0	2	1	7	3	1	0	0	0	4	4	0	0	0	2	0	1	2	0	0	2	0	0	0	0	0	1	3	1	0	0	0	0	3	4	1	5	9	5	1	0	3	4	2	0	2	0	2	0
k_Bacteria|p_Proteobacteria|c_Gammaproteobacteria|o_Pasteurellales|f_Pasteurellaceae|g_Haemophilus|OTU_97_43072	4	4	1	0	12	96	0	0	84	22	6	36	4	36	10	2	0	1	4	3	1	7	14	28	0	0	2	0	1	1	0	1	1	5	0	0	0	0	0	1	5	1	89	22	0	4	6	11	4	0	0	4	50	12	7	116	0	0	1	13	1	6	0	4	17	40	0	0	0	0	2	6	0	0	2	19	9	36	1	10	0	0	0	0	0	5	1	10	0	0	1	0	1	0	0	5	0	0	0	1	2	3	0	3	5	16	84	31	5	6	3	2	3	0	4	18	1	3	2	1	5	20	3	0	1	2	11	7	2	4	0	6	1	2	0	8	3	14	1	2	7	9	0	0	1	0	3	11	1	4	3	1	0	1	5	8	8	40	1	1	0	0	9	10	1	0	0	0	0	0	11	14	4	12	2	5	1	1	0	1	10	4	0	0	2	6	1	3	1	1	3	2	2	0	0	3	1	2	4	4	5	4	2	23	2	2	2	2	0	0	0	0	1	0	0	0	0	1	3	2	0	1	1	1	0	0	0	0	0	2
